haalmikahFortress;Bastion of Haalmikah
haalmikahRegionWest;Haalmikah Region - West
haalmikahRegionEast;Haalmikah Region - East
haalmikahRegionGrove;Haalmikah Region - Grove
gornichBayWesternShore;Gornich Bay - Western Shore
haalmikahFortressHuntersClan;Bastion of Haalmikah - Hunters Clan
haalmikahFortressHuntersClanBasement;Bastion of Haalmikah - Hunters Clan basement
haalmikahFortressBar;Bastion of Haalmikah - Tavern
haalmikahFortressHouse;Bastion of Haalmikah - House
haalmikahFortressItemShop;Bastion of Haalmikah - Item Shop
haalmikahFortressWeaponShop;Bastion of Haalmikah - Weapon Shop
haalmikahFortressBarracks;Bastion of Haalmikah - Barracks
haalmikahFortressBarracksBasement;Bastion de Haalmikah - Barracks basement
introMapName;Introduction
gramontCastle;Gramont Castle
gramontCastleFirstFloor;Gramont Castle - Main hall
gramontCastleTower;GramontCastle - Tower
gramontCastleSecondFloor;Gramont Castle - Second Floor
gramontCastleThirdFloor;Gramont Castle - Third Floor