broadsword;Epée large
broadswordDescription;
slicer;Trancheuse
slicerDescription;
steelSword;Epée d'acier
steelSwordDescription;
longsword;Epée longue
longswordDescription;
sanguineBlade;Epée sanguine
sanguineBladeDescription;
bastardSword;Epée bâtarde
bastardSwordDescription;
executionersBlade;Lame du bourreau
executionersBladeDescription;
rapier;Rapière
rapierDescription;
bloodthirster;Buveuse de sang
bloodthirsterDescription;
claymore;Claymore
claymoreDescription;
whistlingBlade;Lame sifflante
whistlingBladeDescription;
sharpFang;Croc acéré
sharpFangDescription;
magiblade;Magilame
magibladeDescription;
paralyzingBlade;Epée paralysante
paralyzingBladeDescription;
knightSword;Epée de chevalier
knightSwordDescription;
refinedBlade;Fine lame
refinedBladeDescription;
calamity;Calamité
calamityDescription;
wizardsEdge;Lame du sorcier
wizardsEdgeDescription;
boundBladeAxium;Epée liée Axium
boundBladeAxiumDescription;
boundBladeSanctum;Epée liée Sanctum
boundBladeSanctumDescription;
durandal;Durandal
durandalDescription;
cursedRazor;Rasoir maudit
cursedRazorDescription;
rampage;Carnage
rampageDescription;
zweihander;Zweihander
zweihanderDescription;
duelistsEdge;Lame de dueliste
duelistsEdgeDescription;
alankhrem;Alankhrem
alankhremDescription;
soulSword;Epée animique
soulSwordDescription;
crystalBlade;Lame de cristal
crystalBladeDescription;
ascalon;Ascalon
ascalonDescription;
catastrophe;Catastrophe
catastropheDescription;
excalibur;Excalibur
excaliburDescription;
ragnarok;Ragnarok
ragnarokDescription;
bluntKnife;Dague émoussée
bluntKnifeDescription;
dirk;Poignard
dirkDescription;
herbalistsBillhook;Serpe d'herboriste
herbalistsBillhookDescription;
poisonedBlade;Lame empoisonnée
poisonedBladeDescription;
sneakySteel;Lame sournoise
sneakySteelDescription;
venomousBlade;La Vénéneuse
venomousBladeDescription;
silverDagger;Dague d'argent
silverDaggerDescription;
alchemistKnife;Couteau d'alchimiste
alchemistKnifeDescription;
anelace;Anelace
anelaceDescription;
baselard;Badelaire
baselardDescription;
badik;Badik
badikDescription;
scholarSteel;Lame d'érudit
scholarSteelDescription;
kris;Kris
krisDescription;
khanjali;Khanjali
khanjaliDescription;
spectralCutlass;Coutelas spectral
spectralCutlassDescription;
cinquedea;Cinquedea
cinquedeaDescription;
kalis;Kalis
kalisDescription;
badOmens;Mauvais présage
badOmensDescription;
kila;Kila
kilaDescription;
yoroiDoshi;Yoroi Doshi
yoroiDoshiDescription;
killingDoll;Killing Doll
killingDollDescription;
ironAxe;Hache de fer
ironAxeDescription;
steelAxe;Hache d'acier
steelAxeDescription;
splittingAxe;Hache à fendre
splittingAxeDescription;
sagaris;Sagaris
sagarisDescription;
tomahawk;Tomahawk
tomahawkDescription;
battleAxe;Hache de guerre
battleAxeDescription;
lumberjacksDream;Rêve de bûcheron
lumberjacksDreamDescription;
ono;Ono
onoDescription;
francisca;Francisque
franciscaDescription;
theCleaver;Le Couperet
theCleaverDescription;
theCrusher;L'Ecraseur
theCrusherDescription;
theSanguine;La Sanguine
theSanguineDescription;
parashu;Parashu
parashuDescription;
yue;Yue
yueDescription;
goldenAxe;Hache d'or
goldenAxeDescription;
warchiefsAxe;Hache du chef de guerre
warchiefsAxeDescription;
warlordsSteel;Hache du seigneur de guerre
warlordsSteelDescription;
bloodAngel;L'Ange de Sang
bloodAngelDescription;
steelClaws;Griffes d'acier
steelClawsDescription;
tigersFury;Fureur du Tigre
tigersFuryDescription;
soulOfTheWolf;Âme du Loup
soulOfTheWolfDescription;
deadlyPaws;Pattounes fatales
deadlyPawsDescription;
silverFangs;Crocs d'argent
silverFangsDescription;
torments;Tourmentes
tormentsDescription;
theGloves;Griffes parfaites
theGlovesDescription;
nightPrawler;Prédateur nocturne
nightPrawlerDescription;
snakeBite;Morsure du Serpent
snakeBiteDescription;
felineWrath;Colère féline
felineWrathDescription;
moonfang;Croc-de-Lune
moonfangDescription;
handsOfDoom;Griffes du déclin
handsOfDoomDescription;
crystalClaws;Griffes de cristal
crystalClawsDescription;
astralFangs;Crocs astraux
astralFangsDescription;
rodOfWisdom;Sceptre de sagesse
rodOfWisdomDescription;
clericsScepter;Sceptre de clerc
clericsScepterDescription;
apprenticeGift;Don de l'apprenti
apprenticeGiftDescription;
elementalRod;Sceptre d'élémentaliste
elementalRodDescription;
protectiveScepter;Sceptre protecteur
protectiveScepterDescription;
essenceRod;Subjugueur d'essence
essenceRodDescription;
iceStick;Sceptre givré
iceStickDescription;
flameStick;Sceptre incandescent
flameStickDescription;
thunderstruckRod;Sceptre paratonnerre
thunderstruckRodDescription;
tidalRod;Sceptre des flots
tidalRodDescription;
glassScepter;Sceptre de verre
glassScepterDescription;
darkbarkRod;Ecorce sombre
darkbarkRodDescription;
gustCane;Sceptre tornade
gustCaneDescription;
boulderRod;Sceptre tellurique
boulderRodDescription;
lumina;Lumina
luminaDescription;
obscuro;Obscuro
obscuroDescription;
guardianScepter;Sceptre guardien
guardianScepterDescription;
imbuedRod;Sceptre imprégné
imbuedRodDescription;
theLifestream;Rivière de la Vie
theLifestreamDescription;
ivoryCane;Sceptre d'ivoire
ivoryCaneDescription;
scepterOfTheArchmage;Sceptre d'archimage
scepterOfTheArchmageDescription;
ganymedesEmbrace;Etreinte de Ganymède
ganymedesEmbraceDescription;
gaiasScepter;Sceptre de Gaïa
gaiasScepterDescription;
cypressRod;Bâton de cyprès
cypressRodDescription;
wizardsStaff;Bâton de mage
wizardsStaffDescription;
clericsCane;Canne de clerc
clericsCaneDescription;
stickOfTruth;Bâton de la Vérité
stickOfTruthDescription;
enchantersRod;Bâton d'enchanteur
enchantersRodDescription;
cedarRod;Bâton de cèdre
cedarRodDescription;
limboStick;Bâton des limbes
limboStickDescription;
voidStaff;Bâton du vide
voidStaffDescription;
taxusRod;Bâton d'if
taxusRodDescription;
rodOfAges;Bâton séculaire
rodOfAgesDescription;
staffOfTheMagi;Bâton de sorcier
staffOfTheMagiDescription;
prunusRod;Bâton de Prunus
prunusRodDescription;
princessGuard;Garde de princesse
princessGuardDescription;
aetherStaff;Bâton étheré
aetherStaffDescription;
oldOakRod;Bâton du Vieux Chêne
oldOakRodDescription;
wizardsDiary;Journal de magicien
wizardsDiaryDescription;
lostChapter;Chapitre perdu
lostChapterDescription;
darkPages;Pages obscures
darkPagesDescription;
purificationTome;Tome de purification
purificationTomeDescription;
forgottenScroll;Parchemin oublié
forgottenScrollDescription;
bookOfTheDead;Livre des morts
bookOfTheDeadDescription;
scrollOfTheAncients;Parchemin des Anciens
scrollOfTheAncientsDescription;
bibleOfDoom;Bible funeste
bibleOfDoomDescription;
necronomicon;Necronomicon
necronomiconDescription;
cursedChapter;Chapitre maudit
cursedChapterDescription;
genesis;Genèse
genesisDescription;
lastGospel;Dernier évangile
lastGospelDescription;
recurveBow;Arc à flèches
recurveBowDescription;
longbow;Arc long
longbowDescription;
trainingBow;Arc d'entraînement
trainingBowDescription;
compositeBow;Arc composite
compositeBowDescription;
huntersBow;Arc de chasse
huntersBowDescription;
trueaimCrescent;Croissant de précision
trueaimCrescentDescription;
bowOfTheBattleborns;Arc des Guerriers-nés
bowOfTheBattlebornsDescription;
compoundBow;Arc à poulies
compoundBowDescription;
artemissBow;Arc d'Artémis
artemissBowDescription;
scorchedBow;Arc cendré
scorchedBowDescription;
silverBow;Arc d'argent
silverBowDescription;
bowOfTheSteppes;Arc des steppes
bowOfTheSteppesDescription;
gakgung;Gakgung
gakgungDescription;
theHeartPiercer;The Crève-cœur
theHeartPiercerDescription;
ivoryBow;Arc d'ivoire
ivoryBowDescription;
pandarusBow;Arc de Pandarus
pandarusBowDescription;
gallileicBow;Arc galliléen
gallileicBowDescription;
theSunrise;L'Aube
theSunriseDescription;
theCloudPiercer;The Perce-nuages
theCloudPiercerDescription;
theSilentArrow;Le Silencieux
theSilentArrowDescription;
epirusBow;Arc d'Epirus
epirusBowDescription;
crystalBow;Arc de cristal
crystalBowDescription;
darkAngelBow;Arc de l'ange déchu
darkAngelBowDescription;
sagittarius;Sagittaire
sagittariusDescription;
crossbow;Arbalète
crossbowDescription;
recurveCrossbow;Arbalète classique
recurveCrossbowDescription;
compoundCrossbow;Arbalète à poulies
compoundCrossbowDescription;
chuguoNu;Chuguo Nu
chuguoNuDescription;
gastraphetes;Gastraphètes
gastraphetesDescription;
sauterelle;Sauterelle
sauterelleDescription;
cranequin;Cranequin
cranequinDescription;
arcubalista;Arcuballiste
arcubalistaDescription;
wallarmbrust;Arbalète de siège
wallarmbrustDescription;
cheiroballistra;Cheiroballistra
cheiroballistraDescription;
theArtOfWar;L'art de la guerre
theArtOfWarDescription;
pike;Pique
pikeDescription;
qiang;Qiang
qiangDescription;
glaive;Glaive
glaiveDescription;
arbir;Arbir
arbirDescription;
halberd;Hallebarde
halberdDescription;
trident;Trident
tridentDescription;
goedendag;Godendac
goedendagDescription;
xyston;Xyston
xystonDescription;
boarSpear;Lance à sanglier
boarSpearDescription;
fauchard;Fauchard
fauchardDescription;
partisan;Partisan
partisanDescription;
brandistock;Brandestoc
brandistockDescription;
oxTongue;Langue de bœuf
oxTongueDescription;
sibat;Sibat
sibatDescription;
hoeroa;Hoeroa
hoeroaDescription;
ahlspiess;Ahlspiess
ahlspiessDescription;
naginata;Naginata
naginataDescription;
fork;Fourche
forkDescription;
tepoztopilli;Tepoztopilli
tepoztopilliDescription;
trishula;Trishula
trishulaDescription;
spetum;Spetum
spetumDescription;
yari;Yari
yariDescription;
warHammer;Marteau de guerre
warHammerDescription;
gada;Gada
gadaDescription;
kanabo;Kanabo
kanaboDescription;
pernach;Masse à ailettes
pernachDescription;
quauhololli;Quauhololli
quauhololliDescription;
roundhead;Tête ronde
roundheadDescription;
bozdogan;Bozdogan
bozdoganDescription;
shishpar;Shishpar
shishparDescription;
morningStar;Etoile du matin
morningStarDescription;
shestopyor;Shestopyor
shestopyorDescription;
trenchRaidingClub;Batte de raid
trenchRaidingClubDescription;
marshalMace;Masse de maréchal
marshalMaceDescription;
bulava;Bulava
bulavaDescription;
sharur;Sharur
sharurDescription;
arquebus;Arquebuse
arquebusDescription;
blunderbluss;Tromblon
blunderblussDescription;
musket;Mousquet
musketDescription;
huochong;Canon à main
huochongDescription;
tanegashima;Tanegashima
tanegashimaDescription;
lancaster;Lancaster
lancasterDescription;
ribauldequin;Ribaudequin
ribauldequinDescription;
sanYanChong;San Yan Chong
sanYanChongDescription;
xunLeiChong;Xun Lei Chong
xunLeiChongDescription;
fomalhaut;Fomalhaut
fomalhautDescription;
sickle;Faucille
sickleDescription;
khopesh;Khopesh
khopeshDescription;
kama;Kama
kamaDescription;
billhook;Serpette
billhookDescription;
warScythe;Faux de guerre
warScytheDescription;
harpe;Harpe
harpeDescription;
omenOfDeath;Présage funeste
omenOfDeathDescription;
omenOfHope;Présage d'espoir
omenOfHopeDescription;
postMortem;Post Mortem
postMortemDescription;
leatherDoublet;Pourpoint en cuir
leatherDoubletDescription;
leatherHelmet;Casque en cuir
leatherHelmetDescription;
woodenShield;Bouclier en bois
woodenShieldDescription;
bloodRing;Anneau de sang
bloodRingDescription;
sealedMedallion;Médaillon scellé
sealedMedallionDescription;
potion;Potion
potionDescription;Restaure 40% de la santé max de la cible.
maxPotion;Potion max
maxPotionDescription;Restaure 100% de la santé max de la cible.
manaPotion;Potion de mana
manaPotionDescription;Restaure 40% de la mana max de la cible.
manaInfusion;Infusion de mana
manaInfusionDescription;Restaure 100% de la mana max de la cible.
phoenixAshes;Cendres de phénix
phoenixAshesDescription;Soigne l'état KO et restaure 25% de la santé max de la cible.
phoenixTears;Larmes de phénix
phoenixTearsDescription;Soigne de l'état KO et restaure 100% de la santé max de la cible.
antidote;Antidote
antidoteDescription;Soigne Poison.
echoHerbs;Herbes d'écho
echoHerbsDescription;Soigne Silence.
eyeDrops;Collyre
eyeDropsDescription;Soigne Cécité.
bandage;Bandages
bandageDescription;Soigne Saignement et Hémorrhagie.
remedy;Remède
remedyDescription;Soigne Poison, Silence, Cécité, Brisure, Brisure magique, Ralentissement, Enraciné, Saignement et Hémorrhagie.
invigoratingTonic;Tonic revogirant
invigoratingTonicDescription;Soigne Brisure et Brisure magique.
hourglass;Sablier
hourglassDescription;Soigne Ralentissement.
unhinderer;Désentravant
unhindererDescription;Soigne Enraciné.
dynamite;Dynamite
dynamiteDescription;Inflige des dégâts magiques et ignore une portion de la Défense magique.
firecracker;Feux d'artifice
firecrackerDescription;Inflige des dégâts magiques de Feu à une cible et ses alliés proches.
lightningGrenade;Grenade éclair
lightningGrenadeDescription;Inflige des dégâts magiques de Foudre ainsi que Brisure magique I.
waterBomb;Bombe aquatique
waterBombDescription;Inflige des degâts magiques d'Eau à une cible et ses alliés proches ainsi que Ralentissement I.
icyCocktail;Cocktail grivé
icyCocktailDescription;Inflige des dégâts magique de Glace ainsi qu'Enraciné.
explosiveBoulder;Rocher fulgurant
explosiveBoulderDescription;Inflige des dégâts magiques importants de Terre.
squallBomb;Bombe bourrasque
squallBombDescription;Inflige des dégâts magiques de Vent et repousse la cible dans la direction opposée.
holyGrenade;Sainte grenade
holyGrenadeDescription;Inflige des dégâts magiques de Lumière à une cible et ses alliés proches ainsi que Cécité.
darkMalice;Sombre malice
darkMaliceDescription;Inflige des dégâts magiques de Ténèbres ainsi que Poison et Silence.
poisonFang;Croc empoisonné
poisonFangDescription;Inflige des dégâts magiques ainsi que Poison.
flashBomb;Grenade aveuglante
flashBombDescription;Inflige des dégâts magiques ainsi que Cécité.
silenceGrenade;Grenade motus
silenceGrenadeDescription;Inflige des dégâts magiques ainsi que Silence.
shellBreaker;Brise-murailles
shellBreakerDescription;Inflige des dégâts magiques ainsi que Brisure I et Brisure magique I. Purge les effets Blindage et Carapace.
rustyKnife;Canif rouillé
rustyKnifeDescription;Inflige Saignement I et Hémorrhagie I.
sandsOfTime;Sables du temps
sandsOfTimeDescription;Inflige Ralentissement I à tous les ennemis.
net;Filet
netDescription;Inflige Enraciné.
lightCurtain;Rideau de lumière
lightCurtainDescription;Confère Blindage.
lightVeil;Voile de lumière
lightVeilDescription;Confère Carapace.
braveryTonic;Tonic de bravoure
braveryTonicDescription;Confère Bravoure.
faithTonic;Tonic de foi
faithTonicDescription;Confère Foi.
apple;Pomme
appleDescription;Confère un bonus de Force pour une durée limitée. Utilisable uniquement hors combat.
banana;Banane
bananaDescription;Confère un bonus de Magie pour une durée limitée. Utilisable uniquement hors combat.
pear;Poire
pearDescription;Confère un bonus de Défense pour une durée limitée. Utilisable uniquement hors combat.
raisin;Raisin
raisinDescription;Confère un bonus de Défense magique pour une durée limitée. Utilisable uniquement hors combat.
lemon;Citron
lemonDescription;Confère un bonus d'Agilité pour une durée limitée. Utilisable uniquement hors combat.
orange;Orange
orangeDescription;Confère un bonus de Chance pour une durée limitée. Utilisable uniquement hors combat.
bass;Bar
bassDescription;Confère un bonus de Santé et de Force pour une durée limitée. Utilisable uniquement hors combat.
cod;Morue
codDescription;Confère un bonus de Mana et de Magique pour une durée limitée. Utilisable uniquement hors combat.
trout;Truite
troutDescription;Confère une résistance à Poison et Cécité pour une durée limitée. Utilisable uniquement hors combat.
salmon;Saumon
salmonDescription;Confère une résistance à Silence et Ralentissement pour une durée limitée. Utilisable uniquement hors combat.
eel;Anguille
eelDescription;Confère une faible résistance à tous les éléments pour une durée limitée. Utilisable uniquement hors combat.
sardine;Sardine
sardineDescription;Confère une résistance à Brisure et Brisure magique pour une durée limitée. Utilisable uniquement hors combat.
tomato;Tomate
tomatoDescription;Confère un bonus de Précision pour une durée limitée. Utilisable uniquement hors combat. 
leek;Poireau
leekDescription;Confère un bonus d'Esquive pour une durée limitée. Utilisable uniquement hors combat.
cabbage;Chou
cabbageDescription;Confère un bonus de Parade pour une durée limitée. Utilisable uniquement hors combat.
carrot;Carotte
carrotDescription;Confère un bonus de dégâts Critiques pour une durée limitée. Utilisable uniquement hors combat.
potato;Pomme de terre
potatoDescription;Confère un bonus de taux de Critique pour une durée limitée. Utilisable uniquement hors combat.
lettuce;Laitue
lettuceDescription;Confère un bonus de taux de Provocation pour une durée limitée. Utilisable uniquement hors combat.
milk;Lait
milkDescription;Restaure respectivement 30 et 10% de la santé et de la mana max de la cible. Utilisable uniquement hors combat.
waterItem;Eau
waterItemDescription;Restaure 20% de la santé max de la cible. Utilisable uniquement hors combat.
beer;Bière
beerDescription;Restaure 30% de la santé max de la cible mais réduit son Agilité pour une durée limitée. Utilisable uniquement hors combat.
wine;Vin
wineDescription;Restaure 20% de la mana max de la cible mais réduit sa Force pour une durée limitée. Utilisable uniquement hors combat.
mead;Hydromel
meadDescription;Augmente la Force mais réduit la Défense pour une durée limitée. Utilisable uniquement hors combat.
spiritItem;Spiritueux
spiritItemDescription;Réduit la Précision mais augmente la Défense et la Défense magique pour une durée limitée. Utilisable uniquement hors combat.