haalmikahFortress;Bastion de Haalmikah
haalmikahRegionWest;Région de Haalmikah - Ouest
haalmikahRegionEast;Région de Haalmikah - Est
haalmikahRegionGrove;Région de Haalmikah - Bosquet
gornichBayWesternShore;Baie de Gornich - Rive ouest
haalmikahFortressHuntersClan;Bastion de Haalmikah - Clan des chasseurs
haalmikahFortressHuntersClanBasement;Bastion de Haalmikah - Sous-sol du clan des chasseurs
haalmikahFortressBar;Bastion de Haalmikah - Café
haalmikahFortressHouse;Bastion de Haalmikah - Maison
haalmikahFortressItemShop;Bastion de Haalmikah - Magasin d'objets
haalmikahFortressWeaponShop;Bastion de Haalmikah - Magasin d'armes
haalmikahFortressBarracks;Bastion de Haalmikah - Milice
haalmikahFortressBarracksBasement;Bastion de Haalmikah - Sous-sol de la milice
introMapName;Introduction
gramontCastle;Château de Gramont
gramontCastleFirstFloor;Château de Gramont - Hall
gramontCastleTower;Château de Gramont - Tour
gramontCastleSecondFloor;Château de Gramont - Premier étage
gramontCastleThirdFloor;Château de Gramont - Deuxième étage
gramontCastleThroneRoom;Château de Gramont - Salle du trône